"2013/2014","Saskatchewan","2021A000247","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064416910","9.3.4.2.1.1.1","1530","","","","0"
"2013/2014","Saskatchewan","2021A000247","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064417450","9.4.2.2.1.1.1","126","","","","0"
"2013/2014","Saskatchewan","2021A000247","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064417720","9.4.3.2.1.1.1","399","","","","0"
"2013/2014","Saskatchewan","2021A000247","Master's degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064417990","9.4.4.2.1.1.1","","..","","","0"
"2013/2014","Saskatchewan","2021A000247","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064418530","9.5.2.2.1.1.1","42","","","","0"
"2013/2014","Saskatchewan","2021A000247","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064418800","9.5.3.2.1.1.1","45","","","","0"
"2013/2014","Saskatchewan","2021A000247","Doctoral degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064419070","9.5.4.2.1.1.1","","..","","","0"
"2013/2014","Alberta","2021A000248","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064419610","10.1.2.2.1.1.1","462","","","","0"
"2013/2014","Alberta","2021A000248","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064419880","10.1.3.2.1.1.1","3879","","","","0"
"2013/2014","Alberta","2021A000248","Career, technical or professional training certificate","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064420150","10.1.4.2.1.1.1","","..","","","0"
"2013/2014","Alberta","2021A000248","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064420690","10.2.2.2.1.1.1","2268","","","","0"
"2013/2014","Alberta","2021A000248","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064420960","10.2.3.2.1.1.1","8931","","","","0"
"2013/2014","Alberta","2021A000248","Career, technical or professional training diploma","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064421230","10.2.4.2.1.1.1","","..","","","0"
"2013/2014","Alberta","2021A000248","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064421770","10.3.2.2.1.1.1","4905","","","","0"
"2013/2014","Alberta","2021A000248","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064422040","10.3.3.2.1.1.1","10299","","","","0"
"2013/2014","Alberta","2021A000248","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064422310","10.3.4.2.1.1.1","3612","","","","0"
"2013/2014","Alberta","2021A000248","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064422850","10.4.2.2.1.1.1","510","","","","0"
"2013/2014","Alberta","2021A000248","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064423120","10.4.3.2.1.1.1","1866","","","","0"
"2013/2014","Alberta","2021A000248","Master's degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064423390","10.4.4.2.1.1.1","","..","","","0"
"2013/2014","Alberta","2021A000248","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064423930","10.5.2.2.1.1.1","147","","","","0"
"2013/2014","Alberta","2021A000248","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064424200","10.5.3.2.1.1.1","222","","","","0"
"2013/2014","Alberta","2021A000248","Doctoral degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064424470","10.5.4.2.1.1.1","","..","","","0"
"2013/2014","British Columbia","2021A000259","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064425010","11.1.2.2.1.1.1","963","","","","0"
"2013/2014","British Columbia","2021A000259","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064425280","11.1.3.2.1.1.1","6894","","","","0"
"2013/2014","British Columbia","2021A000259","Career, technical or professional training certificate","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064425550","11.1.4.2.1.1.1","","..","","","0"
"2013/2014","British Columbia","2021A000259","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064426090","11.2.2.2.1.1.1","1803","","","","0"
"2013/2014","British Columbia","2021A000259","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064426360","11.2.3.2.1.1.1","6504","","","","0"
"2013/2014","British Columbia","2021A000259","Career, technical or professional training diploma","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064426630","11.2.4.2.1.1.1","","..","","","0"
"2013/2014","British Columbia","2021A000259","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064427170","11.3.2.2.1.1.1","5901","","","","0"
"2013/2014","British Columbia","2021A000259","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064427440","11.3.3.2.1.1.1","8508","","","","0"
"2013/2014","British Columbia","2021A000259","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064427710","11.3.4.2.1.1.1","4062","","","","0"
"2013/2014","British Columbia","2021A000259","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064428250","11.4.2.2.1.1.1","624","","","","0"
"2013/2014","British Columbia","2021A000259","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064428520","11.4.3.2.1.1.1","2382","","","","0"
"2013/2014","British Columbia","2021A000259","Master's degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064428790","11.4.4.2.1.1.1","","..","","","0"
"2013/2014","British Columbia","2021A000259","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064429330","11.5.2.2.1.1.1","240","","","","0"
"2013/2014","British Columbia","2021A000259","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064429600","11.5.3.2.1.1.1","324","","","","0"
"2013/2014","British Columbia","2021A000259","Doctoral degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064429870","11.5.4.2.1.1.1","","..","","","0"
"2014/2015","Newfoundland and Labrador","2021A000210","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064376410","2.1.2.2.1.1.1","132","","","","0"
"2014/2015","Newfoundland and Labrador","2021A000210","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064376680","2.1.3.2.1.1.1","1458","","","","0"
"2014/2015","Newfoundland and Labrador","2021A000210","Career, technical or professional training certificate","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064376950","2.1.4.2.1.1.1","63","","","","0"
