"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2007","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","348.1","","","","1"
"2008","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","357.3","","","","1"
"2009","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","376.0","","","","1"
"2010","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","382.8","","","","1"
"2011","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","388.5","","","","1"
"2012","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","406.2","","","","1"
"2013","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","422.8","","","","1"
"2014","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","424.0","","","","1"
"2015","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","429.9","","","","1"
"2016","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","430.6","","","","1"
"2017","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","438.2","","","","1"
"2018","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","451.7","","","","1"
"2019","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","477.3","","","","1"
"2020","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","476.4","","","","1"
"2021","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","465.1","","","","1"
"2022","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","480.7","","","","1"
"2023","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","497.8","","","","1"
"2024","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","535.6","","","","1"
"2001","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","126.7","","","","1"
"2002","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","120.2","","","","1"
"2003","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","121.6","","","","1"
"2004","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","116.3","","","","1"
"2005","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","122.4","","","","1"
"2006","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","126.9","","","","1"
"2007","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","137.2","","","","1"
"2008","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","142.3","","","","1"
"2009","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","132.0","","","","1"
"2010","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","135.8","","","","1"
"2011","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","147.9","","","","1"
"2012","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","138.6","","","","1"
"2013","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","129.2","","","","1"
"2014","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","139.8","","","","1"
"2015","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","148.2","","","","1"
"2016","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","153.0","","","","1"
"2017","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","152.1","","","","1"
"2018","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","150.1","","","","1"
"2019","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","143.6","","","","1"
"2020","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","96.9","","","","1"
"2021","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","85.3","","","","1"
"2022","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","97.1","","","","1"
"2023","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","115.5","","","","1"
"2024","Quebec","2021A000224","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365983","6.3.26.1.1","123.4","","","","1"
"2001","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","198.2","","","","1"
"2002","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","197.5","","","","1"
"2003","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","195.5","","","","1"
"2004","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","200.4","","","","1"
"2005","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","201.4","","","","1"
"2006","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","199.1","","","","1"
"2007","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","196.0","","","","1"
"2008","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","197.6","","","","1"
"2009","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","208.2","","","","1"
"2010","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","209.1","","","","1"
"2011","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","203.4","","","","1"
"2012","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","205.3","","","","1"
"2013","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","198.2","","","","1"
"2014","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","198.1","","","","1"
"2015","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","204.2","","","","1"
"2016","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","200.5","","","","1"
"2017","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","212.1","","","","1"
"2018","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","221.6","","","","1"
"2019","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","228.4","","","","1"
"2020","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","221.3","","","","1"
"2021","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","243.3","","","","1"
"2022","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","256.8","","","","1"
"2023","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","269.4","","","","1"
"2024","Quebec","2021A000224","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365985","6.3.28.1.1","267.5","","","","1"


