"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","63.8","","","","1"
"2017","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","67.6","","","","1"
"2018","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","68.6","","","","1"
"2019","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","67.5","","","","1"
"2020","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","66.7","","","","1"
"2021","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","73.1","","","","1"
"2022","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","71.9","","","","1"
"2023","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","71.7","","","","1"
"2024","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","75.5","","","","1"
"2001","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","40.3","","","","1"
"2002","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","42.3","","","","1"
"2003","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","45.9","","","","1"
"2004","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","47.4","","","","1"
"2005","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","38.2","","","","1"
"2006","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","41.6","","","","1"
"2007","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","38.6","","","","1"
"2008","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","41.4","","","","1"
"2009","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","45.0","","","","1"
"2010","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","43.5","","","","1"
"2011","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","46.7","","","","1"
"2012","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","42.4","","","","1"
"2013","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","42.7","","","","1"
"2014","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","50.4","","","","1"
"2015","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","55.3","","","","1"
"2016","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","58.7","","","","1"
"2017","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","55.2","","","","1"
"2018","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","48.3","","","","1"
"2019","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","56.2","","","","1"
"2020","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","47.6","","","","1"
"2021","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","53.3","","","","1"
"2022","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","53.1","","","","1"
"2023","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","55.4","","","","1"
"2024","Alberta","2021A000248","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368051","10.4.26.1.1","63.9","","","","1"
"2001","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","5.3","","","","1"
"2002","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","4.5","","","","1"
"2003","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","4.6","","","","1"
"2004","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","4.4","","","","1"
"2005","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","4.1","","","","1"
"2006","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","3.5","","","","1"
"2007","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","5.2","","","","1"
"2008","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","5.3","","","","1"
"2009","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","5.0","","","","1"
"2010","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","4.7","","","","1"
"2011","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","5.4","","","","1"
"2012","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","6.7","","","","1"
"2013","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","6.1","","","","1"
"2014","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","4.9","","","","1"
"2015","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","5.1","","","","1"
"2016","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","5.8","","","","1"
"2017","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","5.3","","","","1"
"2018","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","5.8","","","","1"
"2019","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","5.4","","","","1"
"2020","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","5.3","","","","1"
"2021","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","4.3","","","","1"
"2022","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","5.7","","","","1"
"2023","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","5.7","","","","1"
"2024","Alberta","2021A000248","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368053","10.4.28.1.1","7.0","","","","1"


