"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023","Saskatchewan","2021A000247","Full-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367516","9.3.14.1.1","73.8","","","","1"
"2024","Saskatchewan","2021A000247","Full-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367516","9.3.14.1.1","77.0","","","","1"
"2001","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","22.1","","","","1"
"2002","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","21.3","","","","1"
"2003","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","19.6","","","","1"
"2004","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","20.4","","","","1"
"2005","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","22.8","","","","1"
"2006","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","24.2","","","","1"
"2007","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","24.4","","","","1"
"2008","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","23.2","","","","1"
"2009","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","22.2","","","","1"
"2010","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","23.4","","","","1"
"2011","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","24.2","","","","1"
"2012","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","24.4","","","","1"
"2013","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","25.0","","","","1"
"2014","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","25.1","","","","1"
"2015","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","23.8","","","","1"
"2016","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","23.3","","","","1"
"2017","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","24.8","","","","1"
"2018","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","23.5","","","","1"
"2019","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","21.1","","","","1"
"2020","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","20.8","","","","1"
"2021","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","20.6","","","","1"
"2022","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","22.3","","","","1"
"2023","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","24.7","","","","1"
"2024","Saskatchewan","2021A000247","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367504","9.3.17.1.1","25.3","","","","1"
"2001","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","13.3","","","","1"
"2002","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","13.1","","","","1"
"2003","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","14.6","","","","1"
"2004","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","15.4","","","","1"
"2005","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","15.4","","","","1"
"2006","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","15.8","","","","1"
"2007","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","14.9","","","","1"
"2008","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","15.0","","","","1"
"2009","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","14.4","","","","1"
"2010","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","13.2","","","","1"
"2011","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","13.6","","","","1"
"2012","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","14.0","","","","1"
"2013","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","12.9","","","","1"
"2014","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","12.0","","","","1"
"2015","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","13.2","","","","1"
"2016","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","13.9","","","","1"
"2017","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","13.5","","","","1"
"2018","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","14.2","","","","1"
"2019","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","14.0","","","","1"
"2020","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","13.3","","","","1"
"2021","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","12.1","","","","1"
"2022","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","12.8","","","","1"
"2023","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","13.0","","","","1"
"2024","Saskatchewan","2021A000247","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367512","9.3.25.1.1","14.5","","","","1"
"2001","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","17.0","","","","1"
"2002","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","17.8","","","","1"
"2003","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","18.4","","","","1"
"2004","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","17.3","","","","1"
"2005","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","17.2","","","","1"
"2006","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","16.1","","","","1"
"2007","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","17.5","","","","1"
"2008","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","19.4","","","","1"
"2009","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","19.2","","","","1"
"2010","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","20.7","","","","1"
"2011","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","19.3","","","","1"
"2012","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","19.4","","","","1"
"2013","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","17.2","","","","1"
"2014","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","20.1","","","","1"
"2015","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","19.2","","","","1"
"2016","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","19.3","","","","1"
"2017","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","17.6","","","","1"
"2018","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","18.0","","","","1"
"2019","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","19.6","","","","1"
"2020","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","19.9","","","","1"
"2021","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","19.1","","","","1"
"2022","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","22.1","","","","1"
"2023","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","19.5","","","","1"
"2024","Saskatchewan","2021A000247","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367506","9.3.19.1.1","19.8","","","","1"
"2001","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","5.4","","","","1"
"2002","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","5.0","","","","1"
"2003","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","5.6","","","","1"
"2004","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","5.2","","","","1"
"2005","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","4.5","","","","1"
"2006","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","5.4","","","","1"
"2007","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","6.1","","","","1"
"2008","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","5.2","","","","1"
"2009","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","6.1","","","","1"
"2010","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","6.5","","","","1"
"2011","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","6.0","","","","1"
"2012","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","5.2","","","","1"
"2013","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","6.2","","","","1"
"2014","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","5.6","","","","1"
"2015","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","6.8","","","","1"
"2016","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","4.8","","","","1"
"2017","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","5.9","","","","1"
"2018","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","6.2","","","","1"
"2019","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","6.3","","","","1"
"2020","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","5.4","","","","1"
"2021","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","5.4","","","","1"
"2022","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","5.2","","","","1"
"2023","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","6.3","","","","1"
"2024","Saskatchewan","2021A000247","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367507","9.3.20.1.1","5.1","","","","1"
"2001","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","14.8","","","","1"
"2002","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","14.6","","","","1"
"2003","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","14.8","","","","1"
"2004","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","14.4","","","","1"
"2005","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","15.1","","","","1"
"2006","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","16.4","","","","1"
"2007","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","17.8","","","","1"
"2008","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","18.0","","","","1"
"2009","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","18.7","","","","1"
"2010","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","20.4","","","","1"
"2011","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","21.0","","","","1"
"2012","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","20.9","","","","1"
"2013","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","23.4","","","","1"
"2014","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","23.8","","","","1"
"2015","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","21.9","","","","1"
"2016","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","22.9","","","","1"
"2017","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","24.9","","","","1"
"2018","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","21.9","","","","1"
"2019","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","23.2","","","","1"
"2020","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","22.2","","","","1"
"2021","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","21.8","","","","1"
"2022","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","24.4","","","","1"
"2023","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","30.5","","","","1"
"2024","Saskatchewan","2021A000247","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367508","9.3.21.1.1","31.6","","","","1"
"2001","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","26.7","","","","1"
"2002","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","26.9","","","","1"
"2003","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","29.4","","","","1"
"2004","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","31.5","","","","1"
"2005","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","29.7","","","","1"
"2006","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","30.2","","","","1"
"2007","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","29.6","","","","1"
"2008","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","29.8","","","","1"
"2009","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","28.5","","","","1"
"2010","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","31.0","","","","1"
"2011","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","29.4","","","","1"
"2012","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","31.4","","","","1"
"2013","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","34.2","","","","1"
"2014","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","33.8","","","","1"
"2015","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","33.4","","","","1"
"2016","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","30.7","","","","1"
"2017","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","29.9","","","","1"
"2018","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","31.8","","","","1"
"2019","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","33.1","","","","1"
"2020","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","35.7","","","","1"
"2021","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","35.6","","","","1"
"2022","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","38.4","","","","1"
"2023","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","42.1","","","","1"
"2024","Saskatchewan","2021A000247","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367510","9.3.23.1.1","43.8","","","","1"
"2001","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","40.4","","","","1"
"2002","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","43.5","","","","1"
"2003","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","44.4","","","","1"
"2004","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","44.4","","","","1"
